PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Meta description,H1,H2,No. of content words,No. of internal outlinks,No. of external outlinks,Page text,Extracted text (raw <body>) (length),Text hash,First found at
20,https://firemaths.info/ppp-loan-list,PPP Loan List: A Comprehensive Overview,text/html; charset=utf-8,false,200,0,true,Who really got the billions in small business relief? Uncover the data that changed the American economy...,PPP Loan List: A Comprehensive Overview,"Understanding the PPP Loan List Database
What Data is Included in the PPP Loan List?
Why Analyzing the PPP Loan List Matters
Deep Dive: The Mechanics of Forgiveness
The Role of Lenders in the PPP Ecosystem
Data Discrepancies and Limitations
The Legacy of the PPP Loan List
Analyzing the Economic Impact by Sector
Frequently Asked Questions",1811,1,1,<truncated>,11818,1398983269290473981,
20,https://firemaths.info/va-disability-calculator,VA Disability Calculator,text/html; charset=utf-8,false,200,0,true,Calculate your estimated combined VA disability rating and compensation amount instantly. Understand how VA math works?,VA Disability Calculator,"Understanding VA Disability Calculations
Frequently Asked Questions",928,1,1,<truncated>,5851,15479048126747088189,
20,https://firemaths.info/va-calculator,VA Disability Rating Calculator,text/html; charset=utf-8,false,200,0,true,Calculate your estimated combined VA disability rating accurately. Why don't two 50% ratings equal 100%?,VA Disability Calculator,"Understanding VA Disability Calculations
Frequently Asked Questions",1486,1,1,<truncated>,9456,1138459020909057404,
20,https://firemaths.info/heloc-payment-calculator,HELOC Payment Calculator: Project Interest & Principal,text/html; charset=utf-8,false,200,0,true,Stop guessing your post-draw period monthly obligations. Calculate your exact HELOC payments for both interest-only and fully amortizing phases.,HELOC Payment Calculator,"Understanding the Mechanics of a HELOC
Frequently Asked Questions",1138,1,1,<truncated>,7124,3985921007727762812,
20,https://firemaths.info/withdrawal-calculator,Retirement Withdrawal Calculator — Safe Withdrawal Rates & 4% Rule,text/html; charset=utf-8,false,200,0,true,"Calculate your safe retirement withdrawal rate using the 4% rule. See how long your portfolio will last with inflation, social security, and investment returns.",Retirement Withdrawal Calculator — Safe Withdrawal Rates & 4% Rule,"What is a Safe Withdrawal Rate (SWR)?
How Inflation Impacts Your Portfolio
Factoring in Social Security & Pensions",445,2,1,<truncated>,2890,200428491844764597,
20,https://firemaths.info/net-income,Net Income Calculator | Take-Home Pay | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate your take-home pay after taxes. Estimate Federal, State, Social Security, and Medicare taxes for W-2 and 1099 workers.",Net Income Calculator,"Income Details
Paycheck Breakdown
Understanding Your Net Income
W-2 vs 1099 Taxes: What's the Difference?
2024 Tax Limits to Keep in Mind",432,2,1,<truncated>,2720,14407986192869096376,
20,https://firemaths.info/home-insurance-claims-guide,Home Insurance Claims Guide: Filing & Dispute Resolution,text/html; charset=utf-8,false,200,0,true,"A step-by-step guide to filing a home insurance claim, documenting damage, working with adjusters, and handling lowball settlement offers.",Home Insurance Claims Guide,"Before the Disaster: The Prerequisite
Step 1: Immediate Action and Mitigation
Step 2: Document Everything
Step 3: Contact Your Insurance Company
Step 4: Meeting the Insurance Adjuster
Step 5: Reviewing the Settlement Offer
Step 6: Handling Disputes and Lowball Offers
Frequently Asked Questions",1011,3,1,<truncated>,6248,3911979547141332375,
20,https://firemaths.info/cost-of-living-comparison,Cost of Living Comparison Calculator by City | FireMaths,text/html; charset=utf-8,false,200,0,true,Think a $100k salary means the same everywhere? See exactly how much your paycheck shrinks or grows when you cross city lines and compare real living costs.,Cost of Living Comparison Calculator by City,"Your Details
Equivalent Salary Needed
Cost Breakdown Comparison
Frequently Asked Questions",355,1,1,<truncated>,2233,1718551824445795435,
20,https://firemaths.info/ira-calculator,IRA Growth Calculator: Project Your Retirement Savings,text/html; charset=utf-8,false,200,0,true,Discover how much your IRA could be worth at retirement. The actual impact of compound interest and contributions might surprise you.,IRA Growth Calculator,"Understanding IRA Growth and Compound Interest
Frequently Asked Questions",1296,2,1,<truncated>,8449,3120058952290516858,
20,https://firemaths.info/rental-yield-calculator,Rental Yield Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate gross yield, net yield, cap rate, and cash-on-cash return for rental properties. Analyze real estate investments with our free interactive tool.",Rental Yield Calculator,"Property & Income
Financing
Yields & Returns
Cash Flow Metrics
Understanding Rental Yields
What is Cash-on-Cash Return?
Tips for Real Estate Investors",366,2,1,<truncated>,2361,17984434634941679656,
20,https://firemaths.info/dividend-calculator,Dividend Reinvestment Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate dividend reinvestment plan (DRIP) growth projections over time based on stock price, dividend yield, and holding period.",Dividend Reinvestment Calculator,"Investment Details
DRIP Projection
Compound Growth Over Time
What is a DRIP (Dividend Reinvestment Plan)?
The Power of Compounding Dividends
How to Use This Calculator",360,2,1,<truncated>,2427,16391627136180144499,
20,https://firemaths.info/guide-72t-early-retirement,72(t) SEPP: How to Access Retirement Funds Before 59½ Without Penalty,text/html; charset=utf-8,false,200,0,true,Think you can't touch your 401k until age 59½? Discover the little-known IRS loophole that unlocks your retirement funds penalty-free. See how it works.,72(t) SEPP: How to Access Retirement Funds Before 59½ Without Penalty,"What are the SEPP 72t Rules?
The Three Calculation Methods
72t Distribution Calculator
Real-World Example
Frequently Asked Questions",883,2,1,<truncated>,5424,15234225846604212623,
20,https://firemaths.info/student-loan-calculator,"Student Loan Repayment Calculator: Standard, IBR & PSLF Compared | FireMaths",text/html; charset=utf-8,false,200,0,true,Think paying minimums is safe? See the exact month your student loans could be forgiven—or the hidden cost of waiting.,"Student Loan Repayment Calculator: Standard, IBR & PSLF Compared","Loan Details
Repayment Plan Comparison
Understanding Your Student Loan Repayment Options
Frequently Asked Questions",637,2,1,<truncated>,3981,15349258927400852612,
20,https://firemaths.info/expense-ratio,Expense Ratio Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,Calculate the impact of fund expense ratios on your investment returns over time. Compare the cost of fees between different funds side by side.,Expense Ratio Calculator,"Fund A
Fund B
Net Balance Comparison
What is an Expense Ratio?
How Fees Impact Compounding
Comparing Fund Costs",413,1,1,<truncated>,2464,2129664005795355303,
20,https://firemaths.info/cap-rate,Cap Rate Calculator & Guide: Master Real Estate Returns,text/html; charset=utf-8,false,200,0,true,Find out why cap rate is the ultimate metric for real estate investors. The secret to spotting profitable properties isn't just location—it's this simple math.,Cap Rate Calculator & Guide,"Interactive Cap Rate Calculator
What is a Cap Rate? A Beginner's Guide to Real Estate Math
Real-World Examples: Cap Rates in Action
Why the Cap Rate Matters So Much
The Limitations: What the Cap Rate DOESN'T Tell You
What is a ""Good"" Cap Rate?
Frequently Asked Questions",2011,6,1,<truncated>,12450,1418906081487712307,
20,https://firemaths.info/tax-bracket,Tax Bracket Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,Calculate your effective and marginal tax rates based on 2024 US federal tax brackets. Compare single vs married filing statuses with a detailed breakdown.,Tax Bracket Calculator,"Tax Details
Tax Bracket Breakdown
Understanding Marginal vs. Effective Tax Rates
2024 US Federal Tax Brackets
How to Use This Calculator",368,2,1,<truncated>,2268,1985419671155896351,
20,https://firemaths.info/salary-hourly,Salary to Hourly Converter | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Convert your annual salary to an hourly wage, or vice versa. Adjust for work hours and paid time off (PTO) to find your real hourly rate.",Salary to Hourly Converter,"Income Details
Work Schedule
Conversion Results
PTO Analysis
Salary vs. Hourly: What's the Difference?
How Paid Time Off (PTO) Affects Your Real Hourly Wage
Standard Work Hour Assumptions",449,2,1,<truncated>,2667,15034259008437530727,
20,https://firemaths.info/credit-card-payoff,Credit Card Payoff Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate your credit card payoff timeline. Compare minimum payments, fixed payments, and find the optimal amount to become debt-free faster.",Credit Card Payoff Calculator,"Fixed Payment
Target Payoff
Minimum Payment
How to Pay Off Credit Card Debt Faster
The Danger of Minimum Payments
Choosing the Right Strategy",390,2,1,<truncated>,2336,16135034197126969987,
20,https://firemaths.info/dca-calculator,Dollar Cost Averaging (DCA) vs Lump Sum Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Compare Dollar Cost Averaging (DCA) against Lump Sum investing. Calculate final portfolio value, average cost basis, and see which strategy wins.",Dollar Cost Averaging (DCA) vs Lump Sum Calculator,"Dollar Cost Averaging (DCA) vs Lump Sum
Which Strategy is Better?
Understanding Average Cost Basis
Tips for Your Strategy",466,2,1,<truncated>,2911,2378672645914133124,
20,https://firemaths.info/debt-payoff-calculator,Debt Payoff Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,We ran the math on Debt Snowball vs Avalanche for $50k in balances. The faster payoff strategy isn't what most experts claim. See your exact timeline.,Debt Payoff Calculator,"Payoff Strategy
Your Debts
Payoff Summary
Snowball vs. Avalanche Strategy
The Power of Extra Payments
How to Use This Calculator
Frequently Asked Questions",627,2,1,<truncated>,3870,15193527648645761648,
20,https://firemaths.info/guide-budgeting,"Budgeting Methods Compared: 50/30/20, Envelope & More",text/html; charset=utf-8,false,200,0,true,"Compare budgeting methods: 50/30/20, envelope, zero-based, pay yourself first. A comprehensive reference guide and cheat sheet.","Budgeting Methods Compared: 50/30/20, Envelope & More","The 50/30/20 Rule
Envelope System (Cash Stuffing)
Zero-Based Budgeting
Pay Yourself First (Reverse Budgeting)
Comparison Summary
What is Budgeting?
Why Choose a Specific Method?
How to Get Started",600,2,1,<truncated>,3812,13885526547017710431,
20,https://firemaths.info/reverse-mortgage-calculator,Reverse Mortgage Calculator,text/html; charset=utf-8,false,200,0,true,Are you eligible to tap into your home equity? Estimate your potential reverse mortgage principal limit and net available cash instantly.,Reverse Mortgage Calculator,"How Do Reverse Mortgages Work?
Frequently Asked Questions",1112,1,1,<truncated>,6734,17155081894609019474,
20,https://firemaths.info/early-retirement-withdrawal-guide,Early Retirement Withdrawal Guide,text/html; charset=utf-8,false,200,0,true,"How to access your retirement accounts penalty-free before age 59.5 using 72(t) SEPP, the Rule of 55, and Roth Ladders.",Early Retirement Withdrawal Guide,"Access Strategy Decision Tree
Why 59½ is a Myth for FIRE",485,3,1,<truncated>,2875,853024819843956764,
20,https://firemaths.info/discount-calculator,Discount Calculator & Price Saver,text/html; charset=utf-8,false,200,0,true,"Stop guessing how much you're saving. Calculate exact discounts, final prices, and total savings instantly before you check out.",Discount Calculator,"Understanding Discount Calculations
Frequently Asked Questions",1133,1,1,<truncated>,6711,15249884778342482730,
20,https://firemaths.info/fire-healthcare-bridge,The FIRE Healthcare Bridge: Coverage Before Medicare,text/html; charset=utf-8,false,200,0,true,"Healthcare bridge — ACA subsidies, health sharing, COBRA. How to secure medical coverage between early retirement and age 65.",The FIRE Healthcare Bridge: Coverage Before Medicare,"The Affordable Care Act (ACA) & Subsidies
COBRA (Short-Term Bridge)
Health Sharing Ministries (High Risk Alternative)",958,4,1,<truncated>,6270,14545077667484350934,
20,https://firemaths.info/paycheck-calculator,Paycheck Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Estimate your net paycheck after deductions. Calculate federal tax, state tax, and benefits to find your true take-home pay.",Paycheck Calculator,"Income & Frequency
Taxes & Deductions
Paycheck Breakdown
Understanding Your Paycheck and Deductions
Common Paycheck Deductions Explained
How Often Should I Be Paid?",447,2,1,<truncated>,2848,732845682505276612,
20,https://firemaths.info/guide-house-hunting,House Hunting Strategy Guide | I Just Want To,text/html; charset=utf-8,false,200,0,true,"Master the art of house hunting. Learn how to create a needs vs wants list, time the market, win bidding wars, and work effectively with real estate agents.",House Hunting Strategy Guide,"The Reality of Modern House Hunting
Step 1: The ""Needs vs. Wants"" List
Step 2: Hiring the Right Buyer's Agent
Step 3: Evaluating Homes in Person
Step 4: Winning in a Competitive Market
Frequently Asked Questions",1160,2,1,<truncated>,6933,2142590426884886707,
20,https://firemaths.info/compound-interest-calculator,Compound Interest Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,Calculate compound interest with monthly contributions. Visualize your investment growth over 5-40 years and compare scenarios side by side.,Compound Interest Calculator,"Scenario A
Scenario B
Growth Comparison
Understanding Compound Interest
Tips for Maximizing Your Growth
Real-World Examples",365,2,1,<truncated>,2349,1198993460441694773,
20,https://firemaths.info/credit-card-calculator,Credit Card Calculator & Payoff Tracker,text/html; charset=utf-8,false,200,0,true,Are high interest rates quietly draining your wealth? Discover exactly when you'll be debt-free and how much interest you can avoid paying.,Credit Card Calculator & Payoff Tracker,How to Track Your Credit Card Payoff,100,1,1,<truncated>,601,1525663057991350430,
20,https://firemaths.info/loan-amortization-calculator,"Loan Amortization Calculator: Schedule, Payoff Date & Interest Breakdown",text/html; charset=utf-8,false,200,0,true,Banks hate when you do the math yourself. See the exact month-by-month breakdown of your debt to find out how much you are really paying and how to escape.,"Loan Amortization Calculator: Schedule, Payoff Date & Interest Breakdown","Loan Details
Extra Payments
Amortization Summary
Amortization Schedule
Frequently Asked Questions",351,2,1,<truncated>,2298,17123696748561829852,
20,https://firemaths.info/coast-fire-calculator,Coast FIRE Calculator | Fire Maths,text/html; charset=utf-8,false,200,0,true,Calculate your Coast FIRE number to find out when you can stop saving for retirement and let compounding do the rest.,Coast FIRE Calculator,"Methodology
Frequently Asked Questions",460,2,1,<truncated>,2866,16402180671301620640,
20,https://firemaths.info/capital-gains-tax-calculator,Capital Gains Tax Calculator 2024 & 2025 | Fire Maths,text/html; charset=utf-8,false,200,0,true,Selling an asset? Don't let taxes eat your profits. Discover exactly how much you'll owe with our free Capital Gains Tax Calculator for 2024 and 2025.,Capital Gains Tax Calculator,"Understanding Capital Gains Tax in 2024 and 2025
Frequently Asked Questions",1513,2,1,<truncated>,9231,3671974233238108244,
20,https://firemaths.info/guide-safe-withdrawal-rate,The 4% Rule: Safe Withdrawal Rates in Retirement — Does It Still Work?,text/html; charset=utf-8,false,200,0,true,"Think the 4% rule guarantees a safe retirement in 2026? We ran the 30-year data on this classic FIRE strategy, and the real success rate might force you to.",The 4% Rule: Safe Withdrawal Rates in Retirement — Does It Still Work?,"The Trinity Study Explained
Historical Success Rates (30-Year Periods)
Monte Carlo Simulations & Current Valuations
Dynamic Withdrawal Strategies (Guardrails)
Interactive Simulator: Will Your Rate Survive?
Frequently Asked Questions",894,2,1,<truncated>,5629,17318009690551703971,
20,https://firemaths.info/roi-calculator,ROI & CAGR Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,Calculate Return on Investment (ROI) and Compound Annual Growth Rate (CAGR) for multiple investments. Track total return and annualized performance.,ROI & CAGR Calculator,"Investments Portfolio
Total Portfolio Summary
Understanding ROI and CAGR
How to Use This Calculator
Why Both Metrics Matter",385,2,1,<truncated>,2310,4164335500124779937,
20,https://firemaths.info/credit-card-interest-calculator,Credit Card Interest Calculator - FireMaths,text/html; charset=utf-8,false,200,0,true,See exactly how much credit card interest is costing you. Our calculator shows the total interest paid and helps you find the fastest path to becoming.,Credit Card Interest Calculator,"How Credit Card Interest Works (And How to Stop Paying It)
Frequently Asked Questions",1530,2,1,<truncated>,9337,13975439655761221135,
20,https://firemaths.info/florida-paycheck-calculator,Florida Paycheck Calculator: Accurate Net Pay Estimator,text/html; charset=utf-8,false,200,0,true,Calculate your exact Florida take-home pay. Are you losing more to taxes than you think? Our real-time calculator reveals your true net income.,Florida Paycheck Calculator,"Understanding Your Florida Paycheck
Frequently Asked Questions",1254,2,1,<truncated>,8013,16653655359621995890,
20,https://firemaths.info/list-brokerages,Best Online Brokerages Compared (2025) | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Compare the best online brokerages for investing, FIRE, and trading. Detailed breakdown of Fidelity, Schwab, Vanguard, IBKR, and Robinhood fees, features,.",Best Online Brokerages Compared (2025),"How to Choose the Right Brokerage
Are ""Zero-Fee"" Brokerages Really Free?",546,2,1,<truncated>,3704,3503100957385900268,
20,https://firemaths.info/simple-interest-calculator,Simple Interest Calculator,text/html; charset=utf-8,false,200,0,true,Are you accurately projecting your loan costs? Discover how banks calculate simple interest and exactly what that means for your bottom line.,Simple Interest Calculator,"Demystifying Financial Mathematics: A Deep Dive into Simple Interest
Frequently Asked Questions",1289,2,1,<truncated>,8740,3490115965627418187,
20,https://firemaths.info/no-tax-on-overtime-calculator,No Tax on Overtime Calculator: See Your True Savings,text/html; charset=utf-8,false,200,0,true,Curious how political proposals could impact your paycheck? Discover exactly how much extra cash you'd take home with our No Tax on Overtime Calculator.,No Tax on Overtime Calculator,"The Financial Impact of Tax-Free Overtime: A Deep Dive
Frequently Asked Questions",1254,2,1,<truncated>,8013,16589930798530769107,
20,https://firemaths.info/irs-tax-withholding-estimator,IRS Tax Withholding Estimator 2025 & 2026,text/html; charset=utf-8,false,200,0,true,Are you overpaying the IRS every paycheck? Discover the exact withholding amount you need to keep more of your money today.,IRS Tax Withholding Estimator 2025 & 2026,"Understanding Your Tax Withholding
Frequently Asked Questions",1375,2,1,<truncated>,8812,1785039599303885198,
20,https://firemaths.info/rent-vs-buy-calculator,Rent vs Buy Calculator: The True Cost of Homeownership vs Renting,text/html; charset=utf-8,false,200,0,true,Think throwing away money on rent is bad? The shocking truth about unrecoverable homeownership costs might change your mind. Find your break-even point now.,Rent vs Buy Calculator: The True Cost of Homeownership vs Renting,"Buying a Home
Renting & Investing
Rent vs Buy Calculator: The True Cost of Homeownership
Frequently Asked Questions",525,2,1,<truncated>,3267,17176014428500502014,
20,https://firemaths.info/guide-rule-of-72,The Rule of 72: How Long to Double Your Money at Any Return Rate,text/html; charset=utf-8,false,200,0,true,A 15th-century mathematical shortcut reveals exactly when your investments will 2x. Find out why the 7% and 10% rules change everything.,The Rule of 72: How Long to Double Your Money at Any Return Rate,"Common Return Rates and Doubling Times
Beyond Doubling: The Rule of 114 and Rule of 144
When Does the Rule of 72 Break Down?
The History of the Rule of 72
Frequently Asked Questions",759,2,1,<truncated>,4191,16637642502150734389,
20,https://firemaths.info/capital-gains-harvesting-guide,Capital Gains Harvesting Guide,text/html; charset=utf-8,false,200,0,true,How to harvest capital gains at a 0% tax rate to permanently increase your cost basis.,Capital Gains Harvesting Guide,"0% Capital Gains Calculator (2024)
The Mechanics of Capital Gains Harvesting",322,2,1,<truncated>,1974,277671299139856776,
20,https://firemaths.info/stock-return,Stock Return Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,Calculate your total stock return including dividends. Find out your total return percentage and annualized CAGR based on buy/sell price and holding period.,Stock Return Calculator,"Investment Details
Return Summary
Understanding Stock Returns
Total Return vs. Price Return
How to Use the Stock Return Calculator
Why CAGR is Important",431,2,1,<truncated>,2573,15688121542723207393,
20,https://firemaths.info/guide-tax-efficient-withdrawal,Guide to Tax-Efficient Withdrawals,text/html; charset=utf-8,false,200,0,true,Learn the mathematically optimal order to withdraw from your accounts in early retirement.,Guide to Tax-Efficient Withdrawals,"The Problem with ""Conventional Wisdom""
The Optimal FIRE Strategy: Proportional Withdrawal
Social Security Timing Impact
Conclusion",557,5,1,<truncated>,3482,13902746607025137834,
20,https://firemaths.info/roth-vs-traditional-ira-calculator,Roth vs Traditional IRA Calculator: Which Saves You More in Taxes?,text/html; charset=utf-8,false,200,0,true,The math behind the Roth vs Traditional IRA choice often shocks people. We analyzed lifetime tax savings—and the winner isn't what you'd expect.,Roth vs Traditional IRA Calculator,"2026 IRA Contribution Limits & Income Phase-Outs
Frequently Asked Questions",553,2,1,<truncated>,3475,85517672964213718,
20,https://firemaths.info/rmd-calculator,RMD Calculator 2025: Required Minimum Distributions,text/html; charset=utf-8,false,200,0,true,Calculate your 2024 and 2025 Required Minimum Distributions (RMD) instantly. See how much you must withdraw from your retirement accounts based on IRS life...,RMD Calculator,"How is the RMD Calculated?
Frequently Asked Questions",656,1,1,<truncated>,3970,1529767094210974193,
20,https://firemaths.info/rent-vs-buy,Rent vs Buy Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Compare renting vs buying a home to find the best financial decision. Factor in appreciation, maintenance, and opportunity cost over time.",Rent vs Buy Calculator,"Buying Details
Renting Details
General Assumptions
Verdict
Buying Scenario
Renting Scenario
Net Worth Comparison
The Rent vs. Buy Dilemma Explained
Understanding Opportunity Cost
Key Variables That Tip the Scale
Frequently Asked Questions (FAQ)",634,2,1,<truncated>,4003,14847613376977946402,
20,https://firemaths.info/guide-index-funds,Index Fund Investing 101 — Complete Guide & Cheat Sheet,text/html; charset=utf-8,false,200,0,true,"A complete guide and reference cheat sheet to index fund investing. Learn about Total Market, S&P 500, International funds, how to choose, and tax-efficient.",Index Fund Investing 101 — Complete Guide & Cheat Sheet,"What is an Index Fund?
Why Invest in Index Funds?
Index Funds vs. Actively Managed Funds",947,2,1,<truncated>,6068,2627685274681949787,
20,https://firemaths.info/mortgage-calculator,"Mortgage Calculator: Monthly Payment, Amortization & Total Interest | firemaths.info",text/html; charset=utf-8,false,200,0,true,Banks hate this one trick. Use our full mortgage payment calculator to see how an extra $100/mo can save you years and thousands in interest.,"Mortgage Calculator: Monthly Payment, Amortization & Total Interest","Mortgage Payment Calculator Inputs
Extra Payments
How Much Is My Mortgage Payment? (Summary)
Payoff Timeline
Amortization Chart
Yearly Amortization Schedule
Understanding Your Mortgage Options
The Power of Extra Payments
Frequently Asked Questions",677,2,1,<truncated>,4187,697771556952555530,
20,https://firemaths.info/401k-calculator,401k & RRSP Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate your 401k or RRSP retirement savings growth. Model employer matches, catch-up contributions, and compare Traditional vs. Roth scenarios.",401k & RRSP Calculator,"Inputs
Projections
Understanding 401k & RRSP Limits
Maximizing Employer Match
Traditional vs. Roth Contributions
Growth Projection",540,1,1,<truncated>,3399,4489036474331264646,
20,https://firemaths.info/paycheck-tax-calculator,2024 & 2025 Paycheck Tax Calculator,text/html; charset=utf-8,false,200,0,true,Where does all your money go? Discover your exact take-home pay by breaking down your federal and FICA taxes instantly.,2024 & 2025 Paycheck Tax Calculator,"Understanding Your Paycheck Taxes
Frequently Asked Questions",929,2,1,<truncated>,5770,755683135549507998,
20,https://firemaths.info/budget-calculator,Budget Calculator: Free Monthly Expense Tracker & Planner,text/html; charset=utf-8,false,200,0,true,Take control of your finances with our free interactive budget calculator. Track income and expenses to instantly see where your money goes.,Monthly Budget Calculator,"Understanding Your Personal Budget
Frequently Asked Questions",1284,1,1,<truncated>,8824,3792806973811126739,
20,https://firemaths.info/paycheck-budget-calculator,50/30/20 Budget Calculator: How to Split Your Paycheck,text/html; charset=utf-8,false,200,0,true,Most people miscalculate their true take-home pay split. See how an unexpected 50/30/20 budget rule adjustment can transform your after-tax paycheck and.,50/30/20 Budget Calculator: How to Split Your Paycheck,"How to Budget Your Paycheck Using the 50/30/20 Rule
Alternative Budgeting Methods
Tips for When 50% on Needs Isn't Enough
Frequently Asked Questions",880,2,1,<truncated>,5659,349875921487311690,
20,https://firemaths.info/mortgage-payoff-calculator,Mortgage Payoff Calculator | Calculate Extra Payments,text/html; charset=utf-8,false,200,0,true,Stop throwing thousands of dollars away on interest. Discover exactly how many years you can shave off your mortgage by making one simple change to your.,Mortgage Payoff Calculator,"How Mortgage Payoff Calculations Work
Frequently Asked Questions",888,1,1,<truncated>,5442,18269441469072175539,
20,https://firemaths.info/cd-calculator,CD Calculator: Compare Certificate of Deposit Returns,text/html; charset=utf-8,false,200,0,true,Find out exactly how much your money will grow in a Certificate of Deposit. Will a longer term or higher rate yield better returns? See the math.,CD Growth Calculator,"How the CD Growth Calculator Works
Frequently Asked Questions",1036,2,1,<truncated>,6317,15823422500123826407,
20,https://firemaths.info/hsa-fire-strategy-guide,HSA FIRE Strategy Guide: The Ultimate Stealth IRA,text/html; charset=utf-8,false,200,0,true,How to maximize the triple tax advantage of an HSA to accelerate your path to Financial Independence.,HSA FIRE Strategy Guide,"HSA Compounding Calculator
The Triple Tax Advantage",425,2,1,<truncated>,2610,1968327565712882227,
20,https://firemaths.info/loan-amortization,Loan Amortization Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate your monthly loan payments, view the full amortization schedule, and see the breakdown of principal and interest over time.",Loan Amortization Calculator,"Loan Details
Balance Over Time
Amortization Schedule
Understanding Loan Amortization
Principal vs. Interest
Tips for Saving on Interest",405,2,1,<truncated>,2603,2634646668259599795,
20,https://firemaths.info/gold-calculator,Scrap Gold Value Calculator | Real-Time Melt Value,text/html; charset=utf-8,false,200,0,true,"Find out how much your gold is actually worth right now. Calculate the exact scrap value of your gold jewelry based on karat, weight, and current market price.",Gold Value Calculator,"How is Scrap Gold Value Calculated?
Frequently Asked Questions",962,1,1,<truncated>,5592,4189897060130091788,
20,https://firemaths.info/529-calculator,529 Growth Calculator | Project College Savings,text/html; charset=utf-8,false,200,0,true,Will your 529 plan actually cover future tuition? Our 529 growth calculator reveals the exact potential shortfall—or surplus—based on your contributions.,529 Growth Calculator,"Understanding 529 Plan Growth and College Savings Methodologies
Frequently Asked Questions",1528,1,1,<truncated>,9914,16915390501156307654,
20,https://firemaths.info/how-to-read-a-lease,"How to Read a Lease: Clauses, Rights, and Red Flags",text/html; charset=utf-8,false,200,0,true,"Understand your rental agreement before you sign. We cover red flags, negotiable clauses, tenant rights, and how to protect yourself.","How to Read a Lease: Clauses, Rights, and Red Flags","Why You Must Read Every Word
Key Clauses to Scrutinize
Red Flags to Watch Out For
Deciphering the Financial Obligations
Understanding Maintenance and Repairs
Rules Regarding Guests and Subletting
The Process of Breaking a Lease
Frequently Asked Questions",1340,2,1,<truncated>,8380,4426464256520627396,
20,https://firemaths.info/markup-calculator,Markup Calculator | SiliconBased,text/html; charset=utf-8,false,200,0,true,"Stop guessing your pricing. Calculate markup percentage, gross margin, and revenue instantly to ensure profitable business decisions.",Markup Calculator,"The Mathematics of Profitability: Understanding Markup and Margin
Frequently Asked Questions",1100,2,1,<truncated>,6861,957961377645688543,
20,https://firemaths.info/emergency-fund,Emergency Fund Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,true,"Calculate your ideal emergency fund based on your monthly expenses, job stability, and dependents. Plan for 3, 6, or 12 months of runway.",Emergency Fund Calculator,"Your Details
Your Targets
Why Do You Need an Emergency Fund?
How Much Should You Save?
Where Should You Keep Your Emergency Fund?",422,2,1,<truncated>,2726,1141531975964186666,
20,https://firemaths.info/bond-yield-calculator,"Bond Yield Calculator | Current Yield, YTM & Price Relationship",text/html; charset=utf-8,false,200,0,true,"Why does a $1,000 bond rarely sell for $1,000? Uncover the true relationship between price and yield to maturity, and see what your fixed-income investments.",Bond Yield Calculator,"Bond Details
Yield Results
Risk Metrics
Price vs. Yield Relationship
Bond Pricing Table
Frequently Asked Questions",430,1,1,<truncated>,2613,18172257082279276183,
20,https://firemaths.info/car-lease-vs-buy-calculator,Lease vs Buy Car Calculator: Which Is Actually Cheaper?,text/html; charset=utf-8,false,200,0,true,"One option drains your net worth 3x faster—and it's not the one you think. Over 5 years, the true cost difference will shock you. See the math.",Lease vs Buy Car Calculator: Which Is Actually Cheaper?,"Purchase & Loan Details
Lease & Operating Details
Total Cost Comparison
Is it cheaper to lease or buy?
Frequently Asked Questions",604,2,1,<truncated>,3565,31638592424834453,
20,https://firemaths.info/mortgage-pre-approval-guide,Mortgage Pre-Approval Guide | I Just Want To,text/html; charset=utf-8,false,200,0,true,"Learn exactly what documents you need for a mortgage pre-approval, how it impacts your credit score, and how long your pre-approval letter lasts.",Mortgage Pre-Approval Guide,"The Difference Between Pre-Qualification and Pre-Approval
The Document Checklist: What You Need to Apply
How Pre-Approval Impacts Your Credit Score
How Long Does Pre-Approval Last?
Frequently Asked Questions",1100,2,1,<truncated>,6905,1893057919773127897,
